index	Domain	Label	Rating	Review
742	Sandal	POS	5	rainbow may be expensive , but they be worth it . i have a son who wear sandal most of the year and a pair of rainbow will last all year long where the cheaper brand only last a few month as most .
625	Sandal	POS	5	these slipper be buy for my husband and he be very please with they . it be comfortably and actually look great on !!
217	Sandal	POS	5	i be not a fan of the usual rainbow sandal as they feel like plank of wood line with a leathery coating strap to you foot . but when i find these online , they look much more comfortable . luckily , i be right . the sole form with you foot and give you much need padding and support . great sandal !
206	Sandal	POS	5	very comfortable , as expect . be sad to give up my previous 20 year old pair but fully expect this pair to provide the same great experience .
318	Sandal	POS	5	this be my second pair of keen newport shoe and they be my favorite shoe ! you will not find a more comfortable pair of walking shoe . i buy my first pair before a trip to washington d.c. on this trip i average 8 mile a day of walk and my foot be fine . this summer right before a trip to new york city i order my second pair . this shoe be for a average width foot , do not order this shoe if you have a wide foot .
419	Sandal	POS	5	i love them ! these be my house shoe and i be now pain free after a long battle with plantar fasciitis and my arch flattening . they be on my foot every day , all day when i be home and i would be miserable without they .
629	Sandal	POS	5	these shoe be great !! my wife and i recently visit hawaii . i really do not know what i would have do without these shoe . all the beach on oahu have lava rock that be rugged and sharp . with these shoe , i be able to walk , hike and swim comfortably while we be there .
61	Sandal	POS	4	i do not have a terrible lot of experience with hiking shoe , so i can only give my impression . i purchase this product mainly because walk my dog in my running shoe be kill my ankle -lrb- they be great for jogging but have almost no support in the heel -rrb- and i need something with more cushion all around for endurance . the newport h2 's have fill that position excellently . they have fantastic support , and ollie and i can walk for hour without any pain . my leg will start to hurt before my foot do . my only qualm , and this might well be intentional on the maker 's part , be that the pad inside it on which you foot sit will start to stick to you sole as they sweat . although this serve to keep the shoe in place and prevent shift somewhat , the feeling be a little odd and take some get use to . otherwise , i have no complaint . i have be able to give my dog the exercise he need , and anyone who own a jack russell terrier will know that have be absolutely crucial to both we sanity . great job , keen . i like you shoe .
711	Sandal	POS	4	a firmer sole and rugged upper highlight this sandal . the waterproofing be nice and the shoe can take all kind of abuse . not as comfortable as the h2 laguna series for a long walk or leisurely activity , best suit for harder terrain or festival -lrb- think bonnaroo -rrb- type use .
181	Sandal	POS	4	i have just come from a appointment regard back pain and be painfully wear my work pump when i have a call from the courier to say my birks have arrive . i pick they up and wear they right away-thank god !!!! comfortable !!!!!!!!!! i wear they in the office lol use the excuse that i have back problem - which be true . i be grumpy all day until i put these sandal on . as for the size , they be wide shoe and i have a reg to wide foot . i may go to the shoe store to get some hole put in so i can fasten they tighter . be a size 11.5 and order a size 43 - just right .
